Number,Province/State,Country,Lat,Long,Date,Corona_Confirmed,Sars_Confirmed,Deaths,Recovered,FILE
2,,Sri Lanka,7,81,1/23/2020,0,0,0,0,CORONA
2,,Germany,51,9,1/23/2020,0,0,0,0,CORONA
2,,Finland,64,26,1/23/2020,0,0,0,0,CORONA
2,,United Arab Emirates,24,54,1/23/2020,0,0,0,0,CORONA
2,,Philippines,13,122,1/23/2020,0,0,0,0,CORONA
2,,India,21,78,1/23/2020,0,0,0,0,CORONA
2,,Italy,43,12,1/23/2020,0,0,0,0,CORONA
2,,Sweden,63,16,1/23/2020,0,0,0,0,CORONA
2,,Spain,40,-4,1/23/2020,0,0,0,0,CORONA
2,,Belgium,50.8333,4,1/23/2020,0,0,0,0,CORONA
2,,Egypt,26,30,1/23/2020,0,0,0,0,CORONA
2,,Lebanon,33.8547,35.8623,1/23/2020,0,0,0,0,CORONA
2,,Iraq,33,44,1/23/2020,0,0,0,0,CORONA
2,,Oman,21,57,1/23/2020,0,0,0,0,CORONA
2,,Afghanistan,33,65,1/23/2020,0,0,0,0,CORONA
2,,Bahrain,26.0275,50.55,1/23/2020,0,0,0,0,CORONA
2,,Kuwait,29.5,47.75,1/23/2020,0,0,0,0,CORONA
2,,Algeria,28.0339,1.6596,1/23/2020,0,0,0,0,CORONA
2,,Croatia,45.1,15.2,1/23/2020,0,0,0,0,CORONA
2,,Switzerland,46.8182,8.2275,1/23/2020,0,0,0,0,CORONA
2,,Austria,47.5162,14.5501,1/23/2020,0,0,0,0,CORONA
2,,Israel,31,35,1/23/2020,0,0,0,0,CORONA
2,,Pakistan,30.3753,69.3451,1/23/2020,0,0,0,0,CORONA
2,,Brazil,-14.235,-51.9253,1/23/2020,0,0,0,0,CORONA
2,,Georgia,42.3154,43.3569,1/23/2020,0,0,0,0,CORONA
2,,Greece,39.0742,21.8243,1/23/2020,0,0,0,0,CORONA
2,,North Macedonia,41.6086,21.7453,1/23/2020,0,0,0,0,CORONA
2,,Norway,60.472,8.4689,1/23/2020,0,0,0,0,CORONA
2,,Romania,45.9432,24.9668,1/23/2020,0,0,0,0,CORONA
2,,Estonia,58.5953,25.0136,1/23/2020,0,0,0,0,CORONA
2,,Netherlands,52.1326,5.2913,1/23/2020,0,0,0,0,CORONA
2,,Italy,43.9424,12.4578,1/23/2020,0,0,0,0,CORONA
2,,Belarus,53.7098,27.9534,1/23/2020,0,0,0,0,CORONA
2,,Iceland,64.9631,-19.0208,1/23/2020,0,0,0,0,CORONA
2,,Lithuania,55.1694,23.8813,1/23/2020,0,0,0,0,CORONA
2,,Mexico,23.6345,-102.5528,1/23/2020,0,0,0,0,CORONA
2,,New Zealand,-40.9006,174.886,1/23/2020,0,0,0,0,CORONA
2,,Nigeria,9.082,8.6753,1/23/2020,0,0,0,0,CORONA
2,,Ireland,53.1424,-7.6921,1/23/2020,0,0,0,0,CORONA
2,,Luxembourg,49.8153,6.1296,1/23/2020,0,0,0,0,CORONA
2,,Monaco,43.7333,7.4167,1/23/2020,0,0,0,0,CORONA
2,,Qatar,25.3548,51.1839,1/23/2020,0,0,0,0,CORONA
2,,Ecuador,-1.8312,-78.1834,1/23/2020,0,0,0,0,CORONA
2,,Azerbaijan,40.1431,47.5769,1/23/2020,0,0,0,0,CORONA
2,,Armenia,40.0691,45.0382,1/23/2020,0,0,0,0,CORONA
2,,Dominican Republic,18.7357,-70.1627,1/23/2020,0,0,0,0,CORONA
2,,Indonesia,-0.7893,113.9213,1/23/2020,0,0,0,0,CORONA
2,,Portugal,39.3999,-8.2245,1/23/2020,0,0,0,0,CORONA
2,,Andorra,42.5063,1.5218,1/23/2020,0,0,0,0,CORONA
2,,Latvia,56.8796,24.6032,1/23/2020,0,0,0,0,CORONA
2,,Morocco,31.7917,-7.0926,1/23/2020,0,0,0,0,CORONA
2,,Saudi Arabia,24,45,1/23/2020,0,0,0,0,CORONA
2,,Senegal,14.4974,-14.4524,1/23/2020,0,0,0,0,CORONA
2,,Argentina,-38.4161,-63.6167,1/23/2020,0,0,0,0,CORONA
2,,Chile,-35.6751,-71.543,1/23/2020,0,0,0,0,CORONA
2,,Jordan,31.24,36.51,1/23/2020,0,0,0,0,CORONA
2,,Ukraine,48.3794,31.1656,1/23/2020,0,0,0,0,CORONA
2,,Hungary,47.1625,19.5033,1/23/2020,0,0,0,0,CORONA
2,,Liechtenstein,47.14,9.55,1/23/2020,0,0,0,0,CORONA
2,,Poland,51.9194,19.1451,1/23/2020,0,0,0,0,CORONA
2,,Tunisia,34,9,1/23/2020,0,0,0,0,CORONA
2,,Bosnia and Herzegovina,43.9159,17.6791,1/23/2020,0,0,0,0,CORONA
2,,Slovenia,46.1512,14.9955,1/23/2020,0,0,0,0,CORONA
2,,South Africa,-30.5595,22.9375,1/23/2020,0,0,0,0,CORONA
2,,Bhutan,27.5142,90.4336,1/23/2020,0,0,0,0,CORONA
2,,Cameroon,3.848,11.5021,1/23/2020,0,0,0,0,CORONA
2,,Colombia,4.5709,-74.2973,1/23/2020,0,0,0,0,CORONA
2,,Costa Rica,9.7489,-83.7534,1/23/2020,0,0,0,0,CORONA
2,,Peru,-9.19,-75.0152,1/23/2020,0,0,0,0,CORONA
2,,Serbia,44.0165,21.0059,1/23/2020,0,0,0,0,CORONA
2,,Slovakia,48.669,19.699,1/23/2020,0,0,0,0,CORONA
2,,Togo,8.6195,0.8248,1/23/2020,0,0,0,0,CORONA
2,,French Guiana,3.9339,-53.1258,1/23/2020,0,0,0,0,CORONA
2,,Malta,35.9375,14.3754,1/23/2020,0,0,0,0,CORONA
2,,Martinique,14.6415,-61.0242,1/23/2020,0,0,0,0,CORONA
2,,Bulgaria,42.7339,25.4858,1/23/2020,0,0,0,0,CORONA
2,,Maldives,3.2028,73.2207,1/23/2020,0,0,0,0,CORONA
2,,Bangladesh,23.685,90.3563,1/23/2020,0,0,0,0,CORONA
2,,Paraguay,-23.4425,-58.4438,1/23/2020,0,0,0,0,CORONA
2,,Albania,41.1533,20.1683,1/23/2020,0,0,0,0,CORONA
2,,Cyprus,35.1264,33.4299,1/23/2020,0,0,0,0,CORONA
2,,Brunei,4.5353,114.7277,1/23/2020,0,0,0,0,CORONA
2,,Burkina Faso,12.2383,-1.5616,1/23/2020,0,0,0,0,CORONA
2,,Holy See,41.9029,12.4534,1/23/2020,0,0,0,0,CORONA
2,,Mongolia,46.8625,103.8467,1/23/2020,0,0,0,0,CORONA
2,,Panama,8.538,-80.7821,1/23/2020,0,0,0,0,CORONA
2,,Iran,32,53,1/23/2020,0,0,0,0,CORONA
2,,"Korea, South",36,128,1/23/2020,1,0,0,0,CORONA
2,,Czechia,49.8175,15.473,1/23/2020,0,0,0,0,CORONA
2,,Taiwan ,23.7,121,1/23/2020,1,0,0,0,CORONA
2,,Vietnam,16,108,1/23/2020,2,0,0,0,CORONA
2,,Russia,60,90,1/23/2020,0,0,0,0,CORONA
2,,Moldova,47.4116,28.3699,1/23/2020,0,0,0,0,CORONA
2,,Bolivia,-16.2902,-63.5887,1/23/2020,0,0,0,0,CORONA
2,,Honduras,15.2,-86.2419,1/23/2020,0,0,0,0,CORONA
2,,Congo (Kinshasa),-4.0383,21.7587,1/23/2020,0,0,0,0,CORONA
2,,Cote d'Ivoire,7.54,-5.5471,1/23/2020,0,0,0,0,CORONA
2,,Jamaica,18.1096,-77.2975,1/23/2020,0,0,0,0,CORONA
2,,Reunion,-21.1151,55.5364,1/23/2020,0,0,0,0,CORONA
2,,Turkey,38.9637,35.2433,1/23/2020,0,0,0,0,CORONA
2,,Cuba,22,-80,1/23/2020,0,0,0,0,CORONA
2,,Guyana,5,-58.75,1/23/2020,0,0,0,0,CORONA
2,,Kazakhstan,48.0196,66.9237,1/23/2020,0,0,0,0,CORONA
2,,Cayman Islands,19.3133,-81.2546,1/23/2020,0,0,0,0,CORONA
2,,Guadeloupe,16.265,-61.551,1/23/2020,0,0,0,0,CORONA
2,,Ethiopia,9.145,40.4897,1/23/2020,0,0,0,0,CORONA
2,,Sudan,12.8628,30.2176,1/23/2020,0,0,0,0,CORONA
2,,Guinea,9.9456,-9.6966,1/23/2020,0,0,0,0,CORONA
2,,Aruba,12.5211,-69.9683,1/23/2020,0,0,0,0,CORONA
2,,Kenya,-0.0236,37.9062,1/23/2020,0,0,0,0,CORONA
2,,Antigua and Barbuda,17.0608,-61.7964,1/23/2020,0,0,0,0,CORONA
3,Alabama,United States,32.3182,-86.9023,1/24/2020,0,0,0,0,CORONA
3,Alaska,United States,61.3707,-152.4044,1/24/2020,0,0,0,0,CORONA
3,Alberta,Canada,53.9333,-116.5765,1/24/2020,0,0,0,0,CORONA
3,Anhui,China,31.8257,117.2264,1/24/2020,15,0,0,0,CORONA
3,Arizona,United States,33.7298,-111.4312,1/24/2020,0,0,0,0,CORONA
3,Arkansas,United States,34.9697,-92.3731,1/24/2020,0,0,0,0,CORONA
3,Australian Capital Territory,Australia,-35.4735,149.0124,1/24/2020,0,0,0,0,CORONA
3,Beijing,China,40.1824,116.4142,1/24/2020,36,0,0,1,CORONA
3,British Columbia,Canada,49.2827,-123.1207,1/24/2020,0,0,0,0,CORONA
3,California,United States,36.1162,-119.6816,1/24/2020,0,0,0,0,CORONA
3,Channel Islands,United Kingdom,49.3723,-2.3644,1/24/2020,0,0,0,0,CORONA
3,Chongqing,China,30.0572,107.874,1/24/2020,27,0,0,0,CORONA
3,Colorado,United States,39.0598,-105.3111,1/24/2020,0,0,0,0,CORONA
3,Connecticut,United States,41.5978,-72.7554,1/24/2020,0,0,0,0,CORONA
3,Delaware,United States,39.3185,-75.5071,1/24/2020,0,0,0,0,CORONA
3,Denmark,Denmark,56.2639,9.5018,1/24/2020,0,0,0,0,CORONA
3,Diamond Princess,United States,35.4437,139.638,1/24/2020,0,0,0,0,CORONA
3,Diamond Princess,Cruise Ship,35.4437,139.638,1/24/2020,0,0,0,0,CORONA
3,District of Columbia,United States,38.8974,-77.0268,1/24/2020,0,0,0,0,CORONA
3,Faroe Islands,Denmark,61.8926,-6.9118,1/24/2020,0,0,0,0,CORONA
3,Florida,United States,27.7663,-81.6868,1/24/2020,0,0,0,0,CORONA
3,France,France,46.2276,2.2137,1/24/2020,2,0,0,0,CORONA
3,French Polynesia,France,-17.6797,149.4068,1/24/2020,0,0,0,0,CORONA
3,From Diamond Princess,Australia,35.4437,139.638,1/24/2020,0,0,0,0,CORONA
3,Fujian,China,26.0789,117.9874,1/24/2020,10,0,0,0,CORONA
3,Gansu,China,37.8099,101.0583,1/24/2020,2,0,0,0,CORONA
3,Georgia,United States,33.0406,-83.6431,1/24/2020,0,0,0,0,CORONA
3,Gibraltar,United Kingdom,36.1408,-5.3536,1/24/2020,0,0,0,0,CORONA
3,Grand Princess,United States,37.6489,-122.6655,1/24/2020,0,0,0,0,CORONA
3,Grand Princess,Canada,37.6489,-122.6655,1/24/2020,0,0,0,0,CORONA
3,Guangdong,China,23.3417,113.4244,1/24/2020,53,0,0,2,CORONA
3,Guangxi,China,23.8298,108.7881,1/24/2020,23,0,0,0,CORONA
3,Guizhou,China,26.8154,106.8748,1/24/2020,3,0,0,0,CORONA
3,Hainan,China,19.1959,109.7453,1/24/2020,8,0,0,0,CORONA
3,Hawaii,United States,21.0943,-157.4983,1/24/2020,0,0,0,0,CORONA
3,Hebei,China,39.549,116.1306,1/24/2020,2,0,1,0,CORONA
3,Heilongjiang,China,47.862,127.7615,1/24/2020,4,0,1,0,CORONA
3,Henan,China,33.882,113.614,1/24/2020,9,0,0,0,CORONA
3,Hong Kong,China,22.3,114.2,1/24/2020,2,0,0,0,CORONA
3,Hubei,China,30.9756,112.2707,1/24/2020,549,0,24,31,CORONA
3,Hunan,China,27.6104,111.7088,1/24/2020,24,0,0,0,CORONA
3,Idaho,United States,44.2405,-114.4788,1/24/2020,0,0,0,0,CORONA
3,Illinois,United States,40.3495,-88.9861,1/24/2020,0,0,0,0,CORONA
3,Indiana,United States,39.8494,-86.2583,1/24/2020,0,0,0,0,CORONA
3,Inner Mongolia,China,44.0935,113.9448,1/24/2020,1,0,0,0,CORONA
3,Iowa,United States,42.0115,-93.2105,1/24/2020,0,0,0,0,CORONA
3,Jiangsu,China,32.9711,119.455,1/24/2020,9,0,0,0,CORONA
3,Jiangxi,China,27.614,115.7221,1/24/2020,18,0,0,0,CORONA
3,Jilin,China,43.6661,126.1923,1/24/2020,3,0,0,0,CORONA
3,Kansas,United States,38.5266,-96.7265,1/24/2020,0,0,0,0,CORONA
3,Kentucky,United States,37.6681,-84.6701,1/24/2020,0,0,0,0,CORONA
3,Liaoning,China,41.2956,122.6085,1/24/2020,4,0,0,0,CORONA
3,Louisiana,United States,31.1695,-91.8678,1/24/2020,0,0,0,0,CORONA
3,Macau,China,22.1667,113.55,1/24/2020,2,0,0,0,CORONA
3,Maine,United States,44.6939,-69.3819,1/24/2020,0,0,0,0,CORONA
3,Manitoba,Canada,53.7609,-98.8139,1/24/2020,0,0,0,0,CORONA
3,Maryland,United States,39.0639,-76.8021,1/24/2020,0,0,0,0,CORONA
3,Massachusetts,United States,42.2302,-71.5301,1/24/2020,0,0,0,0,CORONA
3,Michigan,United States,43.3266,-84.5361,1/24/2020,0,0,0,0,CORONA
3,Minnesota,United States,45.6945,-93.9002,1/24/2020,0,0,0,0,CORONA
3,Mississippi,United States,32.7416,-89.6787,1/24/2020,0,0,0,0,CORONA
3,Missouri,United States,38.4561,-92.2884,1/24/2020,0,0,0,0,CORONA
3,Montana,United States,46.9219,-110.4544,1/24/2020,0,0,0,0,CORONA
3,Nebraska,United States,41.1254,-98.2681,1/24/2020,0,0,0,0,CORONA
3,Nevada,United States,38.3135,-117.0554,1/24/2020,0,0,0,0,CORONA
3,New Brunswick,Canada,46.5653,-66.4619,1/24/2020,0,0,0,0,CORONA
3,New Hampshire,United States,43.4525,-71.5639,1/24/2020,0,0,0,0,CORONA
3,New Jersey,United States,40.2989,-74.521,1/24/2020,0,0,0,0,CORONA
3,New Mexico,United States,34.8405,-106.2485,1/24/2020,0,0,0,0,CORONA
3,New South Wales,Australia,-33.8688,151.2093,1/24/2020,0,0,0,0,CORONA
3,New York,United States,42.1657,-74.9481,1/24/2020,0,0,0,0,CORONA
3,Ningxia,China,37.2692,106.1655,1/24/2020,2,0,0,0,CORONA
3,North Carolina,United States,35.6301,-79.8064,1/24/2020,0,0,0,0,CORONA
3,North Dakota,United States,47.5289,-99.784,1/24/2020,0,0,0,0,CORONA
3,Northern Territory,Australia,-12.4634,130.8456,1/24/2020,0,0,0,0,CORONA
3,Ohio,United States,40.3888,-82.7649,1/24/2020,0,0,0,0,CORONA
3,Oklahoma,United States,35.5653,-96.9289,1/24/2020,0,0,0,0,CORONA
3,Ontario,Canada,51.2538,-85.3232,1/24/2020,0,0,0,0,CORONA
3,Oregon,United States,44.572,-122.0709,1/24/2020,0,0,0,0,CORONA
3,Pennsylvania,United States,40.5908,-77.2098,1/24/2020,0,0,0,0,CORONA
3,Qinghai,China,35.7452,95.9956,1/24/2020,0,0,0,0,CORONA
3,Quebec,Canada,52.9399,-73.5491,1/24/2020,0,0,0,0,CORONA
3,Queensland,Australia,-28.0167,153.4,1/24/2020,0,0,0,0,CORONA
3,Rhode Island,United States,41.6809,-71.5118,1/24/2020,0,0,0,0,CORONA
3,Saint Barthelemy,France,17.9,-62.8333,1/24/2020,0,0,0,0,CORONA
3,Saskatchewan,Canada,52.9399,-106.4509,1/24/2020,0,0,0,0,CORONA
3,Shaanxi,China,35.1917,108.8701,1/24/2020,5,0,0,0,CORONA
3,Shandong,China,36.3427,118.1498,1/24/2020,15,0,0,0,CORONA
3,Shanghai,China,31.202,121.4491,1/24/2020,20,0,0,1,CORONA
3,Shanxi,China,37.5777,112.2922,1/24/2020,1,0,0,0,CORONA
3,Sichuan,China,30.6171,102.7103,1/24/2020,15,0,0,0,CORONA
3,South Australia,Australia,-34.9285,138.6007,1/24/2020,0,0,0,0,CORONA
3,South Carolina,United States,33.8569,-80.945,1/24/2020,0,0,0,0,CORONA
3,South Dakota,United States,44.2998,-99.4388,1/24/2020,0,0,0,0,CORONA
3,St Martin,France,18.0708,-63.0501,1/24/2020,0,0,0,0,CORONA
3,Tasmania,Australia,-41.4545,145.9707,1/24/2020,0,0,0,0,CORONA
3,Tennessee,United States,35.7478,-86.6923,1/24/2020,0,0,0,0,CORONA
3,Texas,United States,31.0545,-97.5635,1/24/2020,0,0,0,0,CORONA
3,Tianjin,China,39.3054,117.323,1/24/2020,8,0,0,0,CORONA
3,Tibet,China,31.6927,88.0924,1/24/2020,0,0,0,0,CORONA
3,United Kingdom,United Kingdom,55.3781,-3.436,1/24/2020,0,0,0,0,CORONA
3,Utah,United States,40.15,-111.8624,1/24/2020,0,0,0,0,CORONA
3,Vermont,United States,44.0459,-72.7107,1/24/2020,0,0,0,0,CORONA
3,Victoria,Australia,-37.8136,144.9631,1/24/2020,0,0,0,0,CORONA
3,Virginia,United States,37.7693,-78.17,1/24/2020,0,0,0,0,CORONA
3,Washington,United States,47.4009,-121.4905,1/24/2020,0,0,0,0,CORONA
3,West Virginia,United States,38.4912,-80.9545,1/24/2020,0,0,0,0,CORONA
3,Western Australia,Australia,-31.9505,115.8605,1/24/2020,0,0,0,0,CORONA
3,Wisconsin,United States,44.2685,-89.6165,1/24/2020,0,0,0,0,CORONA
3,Wyoming,United States,42.756,-107.3025,1/24/2020,0,0,0,0,CORONA
3,Xinjiang,China,41.1129,85.2401,1/24/2020,2,0,0,0,CORONA
3,Yunnan,China,24.974,101.487,1/24/2020,5,0,0,0,CORONA
3,Zhejiang,China,29.1832,120.0934,1/24/2020,43,0,0,1,CORONA
3,,Thailand,15,101,1/24/2020,5,0,0,0,CORONA
3,,Japan,36,138,1/24/2020,2,0,0,0,CORONA
3,,Singapore,1.2833,103.8333,1/24/2020,3,0,0,0,CORONA
3,,Nepal,28.1667,84.25,1/24/2020,0,0,0,0,CORONA
3,,Malaysia,2.5,112.5,1/24/2020,0,0,0,0,CORONA
3,,Cambodia,11.55,104.9167,1/24/2020,0,0,0,0,CORONA
3,,Sri Lanka,7,81,1/24/2020,0,0,0,0,CORONA
3,,Germany,51,9,1/24/2020,0,0,0,0,CORONA
3,,Finland,64,26,1/24/2020,0,0,0,0,CORONA
3,,United Arab Emirates,24,54,1/24/2020,0,0,0,0,CORONA
3,,Philippines,13,122,1/24/2020,0,0,0,0,CORONA
3,,India,21,78,1/24/2020,0,0,0,0,CORONA
3,,Italy,43,12,1/24/2020,0,0,0,0,CORONA
3,,Sweden,63,16,1/24/2020,0,0,0,0,CORONA
3,,Spain,40,-4,1/24/2020,0,0,0,0,CORONA
3,,Belgium,50.8333,4,1/24/2020,0,0,0,0,CORONA
3,,Egypt,26,30,1/24/2020,0,0,0,0,CORONA
3,,Lebanon,33.8547,35.8623,1/24/2020,0,0,0,0,CORONA
3,,Iraq,33,44,1/24/2020,0,0,0,0,CORONA
3,,Oman,21,57,1/24/2020,0,0,0,0,CORONA
3,,Afghanistan,33,65,1/24/2020,0,0,0,0,CORONA
3,,Bahrain,26.0275,50.55,1/24/2020,0,0,0,0,CORONA
3,,Kuwait,29.5,47.75,1/24/2020,0,0,0,0,CORONA
3,,Algeria,28.0339,1.6596,1/24/2020,0,0,0,0,CORONA
3,,Croatia,45.1,15.2,1/24/2020,0,0,0,0,CORONA
3,,Switzerland,46.8182,8.2275,1/24/2020,0,0,0,0,CORONA
3,,Austria,47.5162,14.5501,1/24/2020,0,0,0,0,CORONA
3,,Israel,31,35,1/24/2020,0,0,0,0,CORONA
3,,Pakistan,30.3753,69.3451,1/24/2020,0,0,0,0,CORONA
3,,Brazil,-14.235,-51.9253,1/24/2020,0,0,0,0,CORONA
3,,Georgia,42.3154,43.3569,1/24/2020,0,0,0,0,CORONA
3,,Greece,39.0742,21.8243,1/24/2020,0,0,0,0,CORONA
3,,North Macedonia,41.6086,21.7453,1/24/2020,0,0,0,0,CORONA
3,,Norway,60.472,8.4689,1/24/2020,0,0,0,0,CORONA
3,,Romania,45.9432,24.9668,1/24/2020,0,0,0,0,CORONA
3,,Estonia,58.5953,25.0136,1/24/2020,0,0,0,0,CORONA
3,,Netherlands,52.1326,5.2913,1/24/2020,0,0,0,0,CORONA
3,,Italy,43.9424,12.4578,1/24/2020,0,0,0,0,CORONA
3,,Belarus,53.7098,27.9534,1/24/2020,0,0,0,0,CORONA
3,,Iceland,64.9631,-19.0208,1/24/2020,0,0,0,0,CORONA
3,,Lithuania,55.1694,23.8813,1/24/2020,0,0,0,0,CORONA
3,,Mexico,23.6345,-102.5528,1/24/2020,0,0,0,0,CORONA
3,,New Zealand,-40.9006,174.886,1/24/2020,0,0,0,0,CORONA
3,,Nigeria,9.082,8.6753,1/24/2020,0,0,0,0,CORONA
3,,Ireland,53.1424,-7.6921,1/24/2020,0,0,0,0,CORONA
3,,Luxembourg,49.8153,6.1296,1/24/2020,0,0,0,0,CORONA
3,,Monaco,43.7333,7.4167,1/24/2020,0,0,0,0,CORONA
3,,Qatar,25.3548,51.1839,1/24/2020,0,0,0,0,CORONA
3,,Ecuador,-1.8312,-78.1834,1/24/2020,0,0,0,0,CORONA
3,,Azerbaijan,40.1431,47.5769,1/24/2020,0,0,0,0,CORONA
3,,Armenia,40.0691,45.0382,1/24/2020,0,0,0,0,CORONA
3,,Dominican Republic,18.7357,-70.1627,1/24/2020,0,0,0,0,CORONA
3,,Indonesia,-0.7893,113.9213,1/24/2020,0,0,0,0,CORONA
3,,Portugal,39.3999,-8.2245,1/24/2020,0,0,0,0,CORONA
3,,Andorra,42.5063,1.5218,1/24/2020,0,0,0,0,CORONA
3,,Latvia,56.8796,24.6032,1/24/2020,0,0,0,0,CORONA
3,,Morocco,31.7917,-7.0926,1/24/2020,0,0,0,0,CORONA
3,,Saudi Arabia,24,45,1/24/2020,0,0,0,0,CORONA
3,,Senegal,14.4974,-14.4524,1/24/2020,0,0,0,0,CORONA
3,,Argentina,-38.4161,-63.6167,1/24/2020,0,0,0,0,CORONA
3,,Chile,-35.6751,-71.543,1/24/2020,0,0,0,0,CORONA
3,,Jordan,31.24,36.51,1/24/2020,0,0,0,0,CORONA
3,,Ukraine,48.3794,31.1656,1/24/2020,0,0,0,0,CORONA
3,,Hungary,47.1625,19.5033,1/24/2020,0,0,0,0,CORONA
3,,Liechtenstein,47.14,9.55,1/24/2020,0,0,0,0,CORONA
3,,Poland,51.9194,19.1451,1/24/2020,0,0,0,0,CORONA
3,,Tunisia,34,9,1/24/2020,0,0,0,0,CORONA
3,,Bosnia and Herzegovina,43.9159,17.6791,1/24/2020,0,0,0,0,CORONA
3,,Slovenia,46.1512,14.9955,1/24/2020,0,0,0,0,CORONA
3,,South Africa,-30.5595,22.9375,1/24/2020,0,0,0,0,CORONA
3,,Bhutan,27.5142,90.4336,1/24/2020,0,0,0,0,CORONA
3,,Cameroon,3.848,11.5021,1/24/2020,0,0,0,0,CORONA
3,,Colombia,4.5709,-74.2973,1/24/2020,0,0,0,0,CORONA
3,,Costa Rica,9.7489,-83.7534,1/24/2020,0,0,0,0,CORONA
3,,Peru,-9.19,-75.0152,1/24/2020,0,0,0,0,CORONA
3,,Serbia,44.0165,21.0059,1/24/2020,0,0,0,0,CORONA
3,,Slovakia,48.669,19.699,1/24/2020,0,0,0,0,CORONA
3,,Togo,8.6195,0.8248,1/24/2020,0,0,0,0,CORONA
3,,French Guiana,3.9339,-53.1258,1/24/2020,0,0,0,0,CORONA
3,,Malta,35.9375,14.3754,1/24/2020,0,0,0,0,CORONA
3,,Martinique,14.6415,-61.0242,1/24/2020,0,0,0,0,CORONA
3,,Bulgaria,42.7339,25.4858,1/24/2020,0,0,0,0,CORONA
3,,Maldives,3.2028,73.2207,1/24/2020,0,0,0,0,CORONA
3,,Bangladesh,23.685,90.3563,1/24/2020,0,0,0,0,CORONA
3,,Paraguay,-23.4425,-58.4438,1/24/2020,0,0,0,0,CORONA
3,,Albania,41.1533,20.1683,1/24/2020,0,0,0,0,CORONA
3,,Cyprus,35.1264,33.4299,1/24/2020,0,0,0,0,CORONA
3,,Brunei,4.5353,114.7277,1/24/2020,0,0,0,0,CORONA
3,,Burkina Faso,12.2383,-1.5616,1/24/2020,0,0,0,0,CORONA
3,,Holy See,41.9029,12.4534,1/24/2020,0,0,0,0,CORONA
3,,Mongolia,46.8625,103.8467,1/24/2020,0,0,0,0,CORONA
3,,Panama,8.538,-80.7821,1/24/2020,0,0,0,0,CORONA
3,,Iran,32,53,1/24/2020,0,0,0,0,CORONA
3,,"Korea, South",36,128,1/24/2020,2,0,0,0,CORONA
3,,Czechia,49.8175,15.473,1/24/2020,0,0,0,0,CORONA
3,,Taiwan ,23.7,121,1/24/2020,3,0,0,0,CORONA
3,,Vietnam,16,108,1/24/2020,2,0,0,0,CORONA
3,,Russia,60,90,1/24/2020,0,0,0,0,CORONA
3,,Moldova,47.4116,28.3699,1/24/2020,0,0,0,0,CORONA
3,,Bolivia,-16.2902,-63.5887,1/24/2020,0,0,0,0,CORONA
3,,Honduras,15.2,-86.2419,1/24/2020,0,0,0,0,CORONA
3,,Congo (Kinshasa),-4.0383,21.7587,1/24/2020,0,0,0,0,CORONA
3,,Cote d'Ivoire,7.54,-5.5471,1/24/2020,0,0,0,0,CORONA
3,,Jamaica,18.1096,-77.2975,1/24/2020,0,0,0,0,CORONA
3,,Reunion,-21.1151,55.5364,1/24/2020,0,0,0,0,CORONA
3,,Turkey,38.9637,35.2433,1/24/2020,0,0,0,0,CORONA
3,,Cuba,22,-80,1/24/2020,0,0,0,0,CORONA
3,,Guyana,5,-58.75,1/24/2020,0,0,0,0,CORONA
3,,Kazakhstan,48.0196,66.9237,1/24/2020,0,0,0,0,CORONA
3,,Cayman Islands,19.3133,-81.2546,1/24/2020,0,0,0,0,CORONA
3,,Guadeloupe,16.265,-61.551,1/24/2020,0,0,0,0,CORONA
3,,Ethiopia,9.145,40.4897,1/24/2020,0,0,0,0,CORONA
3,,Sudan,12.8628,30.2176,1/24/2020,0,0,0,0,CORONA
3,,Guinea,9.9456,-9.6966,1/24/2020,0,0,0,0,CORONA
3,,Aruba,12.5211,-69.9683,1/24/2020,0,0,0,0,CORONA
3,,Kenya,-0.0236,37.9062,1/24/2020,0,0,0,0,CORONA
3,,Antigua and Barbuda,17.0608,-61.7964,1/24/2020,0,0,0,0,CORONA
4,Alabama,United States,32.3182,-86.9023,1/25/2020,0,0,0,0,CORONA
4,Alaska,United States,61.3707,-152.4044,1/25/2020,0,0,0,0,CORONA
4,Alberta,Canada,53.9333,-116.5765,1/25/2020,0,0,0,0,CORONA
4,Anhui,China,31.8257,117.2264,1/25/2020,39,0,0,0,CORONA
4,Arizona,United States,33.7298,-111.4312,1/25/2020,0,0,0,0,CORONA
4,Arkansas,United States,34.9697,-92.3731,1/25/2020,0,0,0,0,CORONA
4,Australian Capital Territory,Australia,-35.4735,149.0124,1/25/2020,0,0,0,0,CORONA
4,Beijing,China,40.1824,116.4142,1/25/2020,41,0,0,2,CORONA
4,British Columbia,Canada,49.2827,-123.1207,1/25/2020,0,0,0,0,CORONA
4,California,United States,36.1162,-119.6816,1/25/2020,0,0,0,0,CORONA
4,Channel Islands,United Kingdom,49.3723,-2.3644,1/25/2020,0,0,0,0,CORONA
4,Chongqing,China,30.0572,107.874,1/25/2020,57,0,0,0,CORONA
4,Colorado,United States,39.0598,-105.3111,1/25/2020,0,0,0,0,CORONA
4,Connecticut,United States,41.5978,-72.7554,1/25/2020,0,0,0,0,CORONA
4,Delaware,United States,39.3185,-75.5071,1/25/2020,0,0,0,0,CORONA
4,Denmark,Denmark,56.2639,9.5018,1/25/2020,0,0,0,0,CORONA
4,Diamond Princess,United States,35.4437,139.638,1/25/2020,0,0,0,0,CORONA
